pipeline name, pipelineStableId, procedureStableId, procedureName, parameterStableId, parameterName, backgroundId, background, geneSymbol, geneAccession, alleleSymbol, alleleAccession, phenotypingCenter, colonyId, dateOfExperiment, zygosity, sex, group, externalSampleId, metadata, metadataGroup,dataPoint
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Wed Nov 27 00:00:00 GMT 2013,null,female,control,B6NC_24693_034517,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-11-13T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-11-13T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.59
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,UCD-10243A-E8-2-1,Mon Dec 23 00:00:00 GMT 2013,null,female,control,ABBO_492_046792,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-12-18T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-12-18T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.86
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Thu Jul 31 00:00:00 BST 2014,null,male,control,B6NC_39938_129976,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-07-09T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-07-09T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.433
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Fri Jan 24 00:00:00 GMT 2014,null,female,control,B6NC_28746_055856,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-01-22T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-01-22T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.63
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,UCD-10243A-E8-2-1,Mon Dec 23 00:00:00 GMT 2013,null,male,control,ABBO_490_046290,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-12-19T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-12-19T00:00:00Z, Hemolysis status = Slight, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.76
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,BL2589-1,Fri Sep 20 00:00:00 BST 2013,null,male,control,AAWD_162_019662,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-08-28T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-08-28T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,10.31
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Mon Mar 31 00:00:00 BST 2014,null,female,control,B6NC_31172_069402,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-03-04T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-03-04T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.887
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Fri May 02 00:00:00 BST 2014,null,female,control,B6NC_33204_082600,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-04-08T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-04-08T00:00:00Z, Hemolysis status = Slight, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.735
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Tue Aug 20 00:00:00 BST 2013,null,male,control,B6NC_18129_011742,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-08-01T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-08-01T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.15
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,UCD-EPD0098_3_H05-2-1,Fri Jun 14 00:00:00 BST 2013,null,male,control,AATQ_150_005550,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-06-13T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-06-13T00:00:00Z, Hemolysis status = Slight, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.32
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Fri Sep 20 00:00:00 BST 2013,null,male,control,B6NC_20780_018872,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-09-12T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-09-12T00:00:00Z, Hemolysis status = Slight, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.63
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Tue Aug 20 00:00:00 BST 2013,null,male,control,B6NC_17655_008834,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-07-17T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-07-17T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.42
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Thu Jul 31 00:00:00 BST 2014,null,female,control,B6NC_39940_130078,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-07-09T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-07-09T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.14
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,BL2779,Fri Aug 29 00:00:00 BST 2014,null,male,control,ABNV_1763_148663,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2014-08-13T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2014-08-13T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.138
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,UCD-13525B-A10-1-1,Wed Jan 08 00:00:00 GMT 2014,null,female,control,ABBR_1174_049774,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-12-30T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-12-30T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,10.36
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Wed Nov 27 00:00:00 GMT 2013,null,male,control,B6NC_24690_034414,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-11-13T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-11-13T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.95
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Fri Dec 20 00:00:00 GMT 2013,null,male,control,B6NC_26166_038436,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-12-11T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-12-11T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,10.56
TCP Pipeline,TCP_001,IMPC_CBC_003,Clinical Blood Chemistry,IMPC_CBC_009_001,Calcium,MGI:2683688,C57BL/6NCrl,null,null,null,null,TCP,baseline,Tue Nov 26 00:00:00 GMT 2013,null,female,control,B6NC_23068_028595,"""[Equipment ID = Machine 1, Equipment manufacturer = Beckman Coulter, Equipment model = AU 480, Anesthesia used for blood collection = Gas anaesthesia with Isofluorane, Method of blood collection = Retro-orbital puncture, Anticoagulant = Lithium Heparin, Blood collection tubes = BD Microtainer Lithium Heparin/PST Gel Blood Tube, Date and time of sacrifice = 2013-10-23T00:00:00Z, Storage temperature from blood collection till measurement = 18-22, Samples kept on ice between collection and analysis = Yes, Sample status = Frozen, Sample dilution = Neat plasma, ID of blood collection SOP = ESLIM_024_001, Date and time of blood collection = 2013-10-23T00:00:00Z, Sample type = Plasma, Fasting = No]""",c32189c80deda21d74b9acee05e80335,9.22
